,SMAPE,MASE,OWA,MAE,RMSE
D67,11.68668321,15.91059698,5.751987388,583.90851,590.8729995
D68,1.653676955,1.958555315,1.155086784,91.66922433,123.4203215
D69,1.773130602,1.357103039,1.88651876,68.74071917,79.62735783
D70,93.66274404,302.1131867,73.74778547,2553.683105,2554.393988
D71,6.739293661,13.55133079,7.402209305,171.4967787,176.9758641
D72,3.312301115,6.684104267,3.302124696,62.58835798,69.20097331
D73,4.589096309,7.795636858,6.218985201,47.55338484,49.73776068
D74,3.384405308,5.837882041,7.212698494,55.46596052,55.478708
D75,1.93855013,3.543515302,2.462990859,32.46885184,36.31891409
D76,4.466211,9.33564304,5.009129623,78.33187988,79.3055687
D77,6.785667076,14.13823902,8.305970951,126.5087092,127.3527665
D78,3.508798138,3.500322546,3.018165698,113.3743485,115.8518546
D79,3.238713517,5.733966031,4.913867261,325.57387,349.325952
D80,3.198241009,6.330189808,3.306903387,77.83495884,80.07258208
D81,4.995313061,10.20151392,6.24351464,78.81471505,83.14244663
D82,4.69423755,8.939898543,4.818120415,51.08044782,54.47272072
D83,13.24427058,12.3415081,9.83674855,412.0829555,415.0369796
D84,2.386793097,4.706079138,2.969817936,40.23592146,41.38537064
D85,29.75467739,14.2994874,47.62774534,2192.681529,2192.829145
D86,4.005825506,8.503874697,5.937644544,288.2611049,290.5468454
D87,25.35201413,18.9091864,14.51665224,483.2764805,484.2267021
D88,26.57278768,20.16829016,12.29119893,521.2083217,522.2422102
D89,19.57524347,14.3078039,12.88764607,367.8448574,369.961906
D90,18.46681902,13.49661853,11.87778007,350.4492013,352.9067173
D91,22.11004438,16.16050803,14.20815089,411.5970546,412.9882441
D92,17.44077498,12.75091407,11.604506,334.4237932,336.8233186
D93,27.83162053,21.28089688,11.00296998,555.1855643,556.3055177
D94,16.9593895,12.47179072,12.0893999,335.5226876,337.7103469
D95,17.08910323,12.57648457,12.2714113,334.4800066,336.5961764
D96,20.62851872,15.07043747,13.25608198,385.4930856,387.3053912
D97,17.06921925,12.53935319,11.53003231,330.9574411,333.2560542
D98,19.81843319,16.51384756,6.431147909,328.6103812,330.6212337
D99,13.8906786,14.45826382,13.48046467,1324.342439,1336.800527
D100,24.19903268,19.42004377,33.26062468,253.7361084,253.8296647
D101,18.38260029,30.47060599,10.28645296,2099.69156,2115.676277
D102,4.151308951,7.028307741,2.405211235,68.90280169,76.97939278
D103,1.403460006,1.920068797,2.278254311,102.5907087,113.1969786
D104,21.03072481,39.57481717,24.17902589,1713.825851,1716.31308
D105,23.67284961,42.52261847,39.75918015,2310.797559,2311.46646
D106,4.3110979,3.999533152,5.746637102,42.44841832,43.33261742
D107,4.925198186,4.336981392,6.575616382,48.27487514,49.04215734
D108,8.24500722,16.37365727,24.63756656,105.3910027,105.6802868
D109,12.20840498,23.24190851,36.14663879,146.9666717,147.1541351
D110,15.40229823,29.79061516,45.274363,192.9382715,193.1008945
D111,34.28950169,47.00508985,52.07224092,2762.491469,2763.300426
D112,38.56339351,56.64328802,56.30911414,2305.59036,2306.197134
D113,39.62608085,56.77137031,58.19750861,2529.212563,2529.859138
D114,19.83033716,13.34429479,5.703383687,1439.486921,1459.544556
D115,15.16712016,9.874005981,5.955405968,1124.773075,1136.639679
D116,14.64874902,9.150832788,4.14817845,1185.376116,1217.290096
D117,2.258557232,3.131375453,1.517924182,29.15681327,32.77657741
D118,3.414416575,1.137995261,1.868962961,310.5497349,362.4458321
D119,3.879122022,1.296997922,2.126513787,351.6816964,402.9907009
D120,7.585224209,10.48102267,9.829329048,387.8364258,389.8765798
D121,6.109245239,8.070639053,8.255615029,414.5015974,417.5785414
D122,18.59770401,24.08619644,23.73849171,967.1722307,968.092657
D123,14.87938692,15.70601005,14.40677545,1354.680092,1365.849604
D124,7.635890157,7.714701,7.52246,84.49025391,86.92572392
D125,21.58235856,17.43453347,21.39340662,155.5470911,155.7853551
D126,22.46057025,28.0802404,19.61274966,242.7568914,243.0026809
D127,16.29526688,25.91442387,29.69111893,1640.818806,1644.729488
D128,40.77660361,17.06844656,10.2127454,707.6485683,713.6562694
D129,49.21049956,14.24650442,5.883117398,4949.697684,5154.624193
D130,27.12020506,16.0850797,7.172308212,1316.117487,1321.632875
D131,30.2728708,69.78404998,5.455956548,2908.80678,2981.564731
D132,68.78510686,65.19920995,18.11618402,5617.793562,5635.135969
D133,48.27717602,26.62035174,10.09280477,3194.442208,3290.425992
D134,117.8623543,42.5409483,6.328303573,2237.338763,2240.355041
D135,43.4788224,6.213389762,5.707728058,2695.44894,2789.655485
D136,31.23574982,6.633966687,4.620947738,931.1898193,1030.117227
D137,30.61271112,8.196575314,1.622519747,710.4394706,1008.170343
D138,26.13142158,20.66075621,4.415252763,920.4889439,1141.340202
D139,16.63690075,7.22142005,1.664961633,1015.608224,1052.883509
D140,46.97752604,3.963676919,6.77637784,2258.374058,2341.714874
D141,10.12256524,20.85002357,17.96636473,112.8897325,113.2650038
D142,12.92478304,26.90793675,22.8028362,155.3975631,155.807294
D143,12.25438418,25.77282938,21.69463179,145.0186593,145.417485
D144,8.513322061,11.84185648,11.07080133,530.3550502,534.6497578
D145,7.854111558,14.51267991,10.20158867,615.8569545,621.9623702
D146,10.21609702,2.02169189,4.191072363,35.39963754,36.29641296
D147,65.41017465,31.24404709,32.25671614,529.296537,529.6801609
D148,6.160745364,8.157539025,4.639236217,775.3449637,813.4976145
D149,7.751380079,8.546106214,4.006660006,775.7790318,799.6758377
D150,9.610126976,14.54631137,19.12438576,139.0966221,139.2855548
D151,2.329111045,3.69433386,4.701606555,146.8210249,149.9423426
D152,3.313153339,2.701552343,2.963633682,242.8989258,249.0138411
D153,2.343746765,2.957903579,2.091200649,243.4749581,255.6998142
D154,6.028874715,7.838141001,3.619473066,624.7739676,709.3714242
D155,1.878252911,3.511102063,2.401216194,251.1018276,277.5284806
D156,3.332981109,6.108718736,2.058497558,661.0670201,752.8065718
D157,11.20625308,28.40083718,14.72908615,2672.286384,2678.605791
D158,37.51123282,28.59864685,26.23311205,396.8936651,397.2644544
D159,27.98048239,18.8477943,14.79777652,2272.213449,2278.715936
D160,44.31917279,46.5963437,1.993069462,3447.476451,6271.010017
D161,0.580213203,1.87524815,1.388530645,128.9003906,144.9914852
D162,2.060388188,4.815982934,2.785300455,432.6790458,552.1663194
D163,16.08021246,29.65437771,33.22962763,2634.778683,2636.581466
D164,4.671363474,3.273583689,8.599141064,446.1870815,449.3902244
D165,1.584504289,1.141590896,2.960437746,166.4847238,176.0105537
D166,167.7636326,93.53566607,24.35086543,3877.390858,3896.454873
D167,169.2919249,152.7309601,20.06744735,7759.509373,7809.734589
D168,4.71938699,8.865253615,5.658828776,55.45627782,55.9861286
D169,4.459453361,8.004998204,4.726048976,51.95130781,53.34448743
D170,1.679423745,2.204374475,1.314865961,149.295,161.4956115
D171,1.640869685,2.43164735,1.566222821,146.498683,161.1165219
D172,1.855993956,2.622006174,1.971105099,164.3448828,175.4087574
D173,1.832530876,2.547801192,1.62237419,162.9550446,177.1336734
D174,1.946505632,3.767223823,2.28798577,19.81986942,23.77893118
D175,2.527173134,4.998400978,2.795788049,25.77472238,29.54417728
D176,18.13226484,34.0397294,13.88521382,1624.569113,1635.36761
D177,14.82874209,28.20660952,9.625756896,1330.606568,1343.666848
D178,14.33123872,26.31394599,8.739974783,1294.6593,1307.017261
D179,8.859670346,7.861076376,9.806068603,565.160505,571.07095
D180,3.573862377,3.795800455,4.401927933,222.4106348,235.9737752
D181,8.714255716,9.613056783,9.222802092,552.4015765,558.8427548
D182,8.312391139,8.338047141,11.26113739,528.1852595,534.4196821
D183,17.60443499,27.70327768,23.50520336,1624.52387,1625.76157
D184,17.0659409,30.59558241,22.77666487,1585.88017,1586.743444
D185,17.16133027,30.63745444,18.48915701,1579.196325,1580.331257
D186,16.89567394,29.19433882,22.54426064,1564.764612,1565.701451
D187,23.99265925,51.61589125,16.50151625,2081.199106,2083.176015
D188,24.95658516,56.73574818,14.9484099,2117.393163,2121.374509
D189,22.51769201,48.80536553,15.9262771,1947.440465,1950.818824
D190,8.71744372,13.91421688,17.12577904,849.246861,850.2316537
D191,14.53966966,25.68407061,37.8061555,1375.073772,1375.622477
D192,14.35323926,24.97701258,34.19402549,1362.725237,1363.331381
D193,6.79543443,12.97902766,7.720967775,87.11179025,87.6694625
D194,11.64777367,22.67045307,13.18709316,146.2446638,146.598353
D195,11.49748849,23.14530151,14.02382592,143.9252319,144.2440752
D196,11.62488894,21.04024327,12.9259132,145.7984881,146.1710482
D197,3.840135628,5.488931482,4.426164399,264.8211063,276.6274818
D198,2.547817434,4.297106671,3.338502456,175.1721373,189.3468718
D199,3.755558437,6.379649002,4.987810812,257.9291225,268.8021074
D200,3.798971316,5.820879089,7.012626248,261.831762,270.6062502
D201,3.695642481,6.187636563,3.559918388,266.6116769,299.1271142
D202,1.119546489,1.506974719,1.694728437,13.46795654,15.7046508
D203,1.403192025,1.860292066,1.707652019,16.81126186,18.29986467
D204,1.334142422,1.71647719,1.589999785,16.01572963,17.89544646
D205,4.568235608,7.818450044,8.918529691,381.1026786,385.4020463
D206,6.938229675,13.13444575,14.95288601,573.0608956,575.8594406
D207,7.587186922,14.55564808,16.83810927,622.8380301,624.6575353
D208,7.553853932,14.62514123,4.28415279,739.6715792,762.0195918
D209,17.97344839,35.96387705,10.52873146,1571.101302,1580.425992
D210,8.051584065,18.2413734,4.532724745,779.9248298,809.2656219
D211,8.727498916,19.54754365,5.362141663,858.2652762,882.4483012
D212,5.903216309,10.07987348,6.46425447,71.02635847,71.56342077
D213,6.074357106,10.44091865,7.939882711,73.24413191,73.65996264
D214,6.032883274,10.84389106,7.32060186,72.47898647,73.01023056
D215,6.148750505,10.30554002,8.012357329,74.05496652,74.52517387
D216,3.711112068,6.194888166,3.574492349,267.7163435,300.1121702
D217,8.757758008,8.04724727,7.96774048,572.0917801,575.5899808
D218,10.14602277,11.46569917,12.03185387,672.2226479,674.4795394
D219,7.913996545,8.920723428,7.834426455,512.0697628,515.171185
D220,8.470604941,8.772941158,10.45444954,552.933079,555.4168297
D221,3.101663923,4.278327595,2.981767348,222.8747559,258.7707836
D222,27.11937408,61.5456973,27.97919129,223.1107204,223.5225614
D223,6.805814348,9.73480729,4.209873482,84.2595738,86.43528401
D224,6.721358741,10.21805791,4.730441063,83.09064593,85.31482844
D225,1.675867546,2.471127512,1.1092573,21.36239188,27.71861604
D226,4.594481963,8.20758383,6.931800945,57.24323382,58.86690194
D227,4.501559735,7.980804135,6.853467665,56.15754046,57.4817911
D228,1.189936277,2.133383027,1.440954944,14.4851859,15.63748107
D229,4.279816682,6.83201728,6.119211469,53.30235073,54.82151749
D230,11.79609741,24.57583421,12.15531351,157.6364223,158.0677223
D231,13.5995433,26.18987446,12.90713369,180.189924,180.5699218
D232,13.82478193,26.55688135,12.63907481,183.1476353,183.5189251
D233,6.443494136,10.10580395,8.118222693,93.71554129,94.322296
D234,6.58452018,10.98907488,8.887013057,95.70047433,96.29438078
D235,5.800430038,7.776621618,6.636766455,69.24021694,69.895561
D236,6.071417796,8.424640159,5.976675835,72.6237793,73.37581573
D237,5.727298859,7.942580106,5.74892234,68.26484898,68.99085534
D238,5.400752656,7.296536995,4.630389338,64.29844448,65.22412839
D239,2.562222833,3.858666695,3.559604866,36.27146694,42.52905006
D240,1.650047583,2.447881886,2.035470453,23.11499895,24.30280051
D241,1.854422015,2.563051075,2.290815459,26.05158343,34.34598953
D242,7.141079969,11.68240045,8.131644058,98.7154541,100.3460731
D243,7.220125035,12.4149188,8.803645036,99.85721261,101.2159128
D244,7.281643058,12.60529753,8.729832665,100.5603725,102.2363288
D245,7.328186734,11.53860094,8.375820921,101.2700718,102.6915621
D246,4.589761178,9.063790507,7.829289824,56.89147077,57.17126583
D247,3.470835627,6.81123546,7.807186754,43.22335379,43.5840621
D248,7.145225471,11.52313516,15.80058048,81.8230678,82.1754387
D249,0.555403882,0.857646429,1.477400445,6.598842076,7.874268855
D250,0.574160213,0.859999001,1.450831564,6.805158343,7.559924231
D251,0.518279863,0.733389943,1.435234278,6.152866908,7.657916108
D252,0.856893352,1.112060038,0.893283592,10.39069475,12.81698324
D253,0.530865413,0.72646388,0.700091957,6.452985491,8.883911158
D254,0.977380129,1.319714444,1.159246504,11.83301653,13.6560077
D255,0.773225084,1.008786639,0.81149933,9.370919364,11.6246806
D256,4.844842195,9.64805783,4.609102063,57.05484445,59.21731355
D257,6.024682618,11.78459024,7.405486492,68.22331543,69.54420586
D258,5.806531214,10.72774519,7.83624122,65.28420236,66.97211194
D259,5.983897838,10.50307643,7.430039874,67.56123082,68.7759663
D260,0.940487178,1.54539202,1.0614756,10.36051339,12.26336407
D261,0.724478373,1.42279114,0.987365457,8.023071987,10.44226591
D262,0.805581715,1.361563484,1.060866824,8.884930246,10.89750199
D263,4.809459205,9.114212585,7.097206046,52.85384173,53.44705372
D264,3.998030081,7.793705184,7.117251779,43.95355329,44.73912027
D265,4.764625607,9.224939714,7.648537407,52.40975586,53.06673674
D266,3.766388609,6.278402884,6.036580036,40.53075684,41.1573436
D267,3.527894422,6.146514776,5.933232186,38.07765904,38.68558189
D268,3.740967252,6.288325035,6.873348322,40.08508859,40.6736904
D269,3.532954322,5.815932353,6.488537804,37.99332101,38.62895862
D270,7.106154981,13.88201635,8.408131832,83.51919364,84.6127948
D271,8.629064296,17.82150942,9.730902575,101.2179482,102.0357142
D272,7.278366747,14.37452422,8.964630778,85.03231376,85.95588455
D273,7.427494245,15.2416185,8.268697942,87.18049456,88.05854517
D274,6.631760952,12.97875642,8.030733361,74.22066336,75.40790818
D275,6.549206911,13.03152881,9.520576094,73.57024658,74.67982186
D276,6.494181137,12.56902784,7.850925572,72.32994768,73.66800575
D277,6.392367978,12.07976797,9.125509725,71.49307687,72.90730583
D278,1.088058694,1.974138682,1.420700787,12.01047956,13.74391719
D279,3.483972074,6.836978044,4.912107452,37.78881871,39.22312743
D280,4.964468396,9.095753977,6.280383786,53.73432164,54.5540896
D281,11.30139922,21.07091912,13.7771727,121.1788559,121.581731
D282,10.9855848,22.05426765,11.66664819,116.8623525,117.3343078
D283,11.30933318,20.28218602,12.90936336,120.8601681,121.2833307
D284,0.999994828,2.013953712,1.917062276,10.30578282,14.43340826
D285,1.278230617,2.605653183,2.384703952,13.16721052,17.10869805
D286,7.056665331,12.35816334,6.495803979,90.0461513,91.91677314
D287,6.582233047,11.99712779,6.093284427,83.81467983,86.01257565
D288,6.920880873,12.12290632,6.610900699,88.20356097,89.90121445
D289,6.632320777,10.87496962,6.166967091,84.4230957,86.31068981
D290,9.68954978,18.50112273,32.20983806,919.907115,920.3417941
D291,9.994503758,19.9175701,47.88687512,949.4271261,949.7591656
D292,10.01520093,20.39879786,31.06726743,947.5825725,948.0182346
D293,9.785538635,19.64630475,31.57931736,929.3025698,929.7315024
D294,6.732649047,13.83123445,9.345432619,667.7160296,674.0583789
D295,1.31458719,1.740311621,1.900422872,115.5015179,119.0402397
D296,1.150039025,1.679370975,1.444401255,101.6391071,110.1294008
D297,0.841841604,1.186776968,1.295625463,73.92855469,115.0306656
D298,0.855849493,1.177631738,1.177760096,75.71509766,104.1906855
D299,9.447552819,17.66918823,33.00570214,878.9801814,879.6540868
D300,9.290037913,17.90795729,18.66281331,859.88024,861.2181437
D301,9.484568618,18.01557736,23.05636758,880.0524637,880.8148224
D302,5.320239037,9.64501716,12.03726001,506.1741769,509.6319617
D303,4.682578102,7.146625283,7.767860376,428.3240792,437.1203334
D304,4.331539512,6.324788341,5.795689045,393.5913002,402.8059547
D305,4.655502562,6.613031169,6.749210409,423.6779018,431.9876733
D306,4.974777861,6.449903352,4.04586914,442.8679548,459.518186
D307,6.026618494,8.752289582,4.507909318,513.0073689,527.3578656
D308,4.438298531,6.475435478,3.645578735,391.6290206,410.7109837
D309,3.258240186,4.5992312,2.524641192,287.3462081,316.7168705
D310,6.508274312,8.574221369,5.355335725,567.2090792,580.941028
D311,5.520770293,8.748364531,4.526301261,481.5215625,495.1310871
D312,9.523628735,14.66853231,7.890259151,836.8384738,844.5175218
D313,7.997804856,11.79267672,6.193617217,700.6265095,708.4882428
D314,1.723750786,2.433056236,1.643323289,158.8987165,182.4442658
D315,5.470613409,9.605281199,6.362386311,520.3447796,534.402774
D316,7.209601313,11.99446329,7.12969683,683.0061914,698.4599994
D317,2.851788115,4.483781422,2.619253143,260.1048856,296.0549063
D318,1.828669197,2.520031237,2.294695077,161.5143527,174.6102301
D319,1.955737311,2.941495549,2.580842192,173.4361496,184.4236528
D320,1.827656086,2.673668413,2.627313726,160.7979911,172.7994554
D321,0.666146799,0.962613848,0.820954983,59.25798549,70.88718466
D322,1.485442707,2.367694828,2.140571878,131.3718694,148.8531781
D323,1.057703633,1.758840723,1.853625261,93.03135603,96.24804586
D324,0.934809025,1.553123038,1.53368105,81.73976283,85.86014862
D325,1.616221456,2.633587746,2.604945867,142.9182031,161.9138403
D326,25.31720677,26.21503604,19.02611824,1682.782602,1685.323151
D327,24.63564365,31.7511954,23.87589203,1646.532698,1649.319446
D328,24.89033134,29.60253753,22.63977705,1655.598319,1659.077727
D329,14.22525293,19.91976667,14.01457239,1010.744307,1013.972528
D330,7.270186015,9.615018655,7.113894227,492.3694364,500.2120882
D331,6.280755916,7.844181406,5.576446283,425.4401604,433.4084267
D332,13.11852554,12.92749255,7.10486198,858.7552748,865.0330132
D333,13.14976899,12.5889472,7.125866787,861.7619629,868.2356704
D334,13.11700804,12.60978041,7.212818991,858.5654297,864.7741378
D335,13.07545707,12.2859819,7.192618963,856.4619754,862.9094992
D336,6.447462646,6.257143834,4.310052694,437.7654255,465.4930054
D337,6.614757748,6.290145252,4.424084576,449.5637305,476.5866627
D338,6.500009482,6.071591387,4.345858929,441.4690737,468.9877019
D339,6.353412635,5.800606461,4.245990844,431.1415765,459.2684038
D340,22.56419286,30.84267406,15.29649335,1687.190226,1694.592152
D341,21.99862047,37.20742921,13.5664434,1656.590505,1662.095557
D342,15.37597978,25.11003465,8.133985944,1095.850272,1106.915734
D343,14.81787487,22.43183528,8.217020156,1063.600984,1073.679264
D344,15.86426724,33.0430865,14.81081682,1230.815647,1243.744317
D345,15.13531355,32.11347964,14.65865767,1167.034623,1180.213417
D346,15.85002865,32.19464488,16.29895929,1225.176914,1238.633635
D347,9.176783853,16.72042615,9.25252814,671.6708636,676.5158819
D348,7.591868801,15.36983908,8.580386491,561.6258384,566.6927177
D349,4.042663566,8.464847239,4.502586271,301.9639383,311.269981
D350,9.094658524,17.52239552,9.997762899,664.6103083,668.8662506
D351,15.58357198,31.76609059,11.03890532,1138.490278,1142.534844
D352,14.61077722,30.40592542,10.85728443,1078.761762,1081.814041
D353,14.2407115,29.95819781,10.11208798,1042.11636,1045.797049
D354,14.61289899,28.92525269,10.21021719,1073.273969,1076.491096
D355,4.052739138,6.887690062,5.443495846,285.8899805,289.2389196
D356,1.240248275,2.265370737,2.211028995,85.6544894,92.51154057
D357,0.658890298,1.242113795,0.912028444,45.41599051,54.31867282
D358,0.746470056,1.319255114,1.149780202,51.54637695,64.73287949
D359,6.644128282,10.76194946,6.416765958,463.3064216,467.598774
D360,5.502551681,10.53336625,6.597039364,387.7297531,391.6917447
D361,6.229322852,11.99477727,5.669587214,433.690865,438.6165015
D362,5.814270655,10.37653934,6.065647821,407.1256892,413.2478774
D363,12.81028838,23.40202176,10.21932197,854.5778292,857.1116634
D364,6.334961417,11.18628534,5.094831694,403.7753753,410.6604678
D365,12.75955952,21.31451852,8.72519557,848.2464244,851.0538404
D366,2.012654232,2.814260873,3.428884563,142.856995,154.0052808
D367,2.042988569,3.449111318,3.821503163,145.4216657,155.0221278
D368,1.204547767,2.00141632,2.171511531,84.88263811,94.93187743
D369,1.962558034,2.971232076,3.343811967,139.2357533,149.5201036
D370,3.640571797,7.344325547,8.830035494,300.7258301,302.5915948
D371,8.324075156,10.78094771,13.23498337,604.8111663,607.2994066
D372,8.054030075,12.59751839,13.44114256,588.1801493,590.4250136
D373,2.005913905,3.279064559,3.779750963,152.4612347,161.2678969
D374,8.406868592,11.88174725,12.6956402,610.5421568,613.3943625
D375,4.232399697,5.182431258,5.857086477,317.8421889,327.4534163
D376,9.710840292,13.89444713,14.00232953,712.5146484,716.5631416
D377,0.725277289,1.134651766,1.110282863,55.46837472,67.00673616
D378,1.147837163,1.592834965,1.776708553,88.10917411,92.92764242
D379,14.10757794,21.63503994,13.05027659,1114.745605,1118.73548
D380,15.87345525,28.47314213,12.68389869,1268.413371,1272.02498
D381,6.446738947,7.532316894,5.098228055,431.8617732,438.3817415
D382,4.81792481,5.721847324,4.385299726,319.5815695,334.1764869
D383,4.517582045,4.963939797,4.372808208,303.7603404,314.4986738
D384,11.75082743,11.626538,7.023150229,791.0334738,798.3665952
D385,10.36626859,12.55179948,7.409470215,698.9500223,705.1276381
D386,10.82486177,13.09328245,6.914024376,718.9119866,724.7168077
D387,7.717086696,8.558500743,5.051877258,507.8426688,515.1076092
D388,3.294384544,5.851432752,1.76661962,274.9656724,357.8508462
D389,4.858121375,6.325202547,8.538753162,351.8348214,353.5085378
D390,4.51630691,6.88256842,6.060276895,340.8856724,344.3497586
D391,25.4832336,20.14531397,9.415157374,716.7774658,723.2638058
D392,25.3427692,20.66139515,8.80944139,705.2545864,712.4635949
D393,11.31603739,19.34622621,15.02554729,903.5416434,904.9580964
D394,11.8108246,21.70047323,15.44743963,934.5323661,935.8085269
D395,11.38982563,19.39863261,15.55863452,905.5740095,906.6957451
D396,14.61268712,15.69843245,11.1523976,1041.531798,1044.332076
D397,14.60431819,19.14025859,12.5219894,1045.425912,1047.859267
D398,14.50295138,19.20094493,12.38814909,1026.929669,1028.964573
D399,13.2124399,16.10187641,12.79756236,945.7263463,947.7814243
D400,2.175930712,3.563415379,2.163953272,157.2315499,178.3182964
D401,2.393868818,3.882703129,2.503839626,171.8964383,188.4210458
D402,2.214798568,3.166863436,2.437015454,156.6735742,173.9913664
D403,16.46469865,27.85757519,13.91188547,209.244969,211.7535729
D404,5.146051432,8.887174749,5.2403007,57.06884382,59.05825903
D405,4.751195484,9.105004313,5.088827594,52.94538225,54.79981133
D406,5.315495409,9.970713699,6.897448926,58.70412737,60.58902528
D407,4.930378633,8.749849287,5.159738996,54.6735798,56.81622599
D408,2.881674612,6.318397553,2.548599194,287.2595564,322.3643961
D409,6.048505322,8.538233451,4.590228297,418.8510742,442.2551501
D410,4.412165359,6.338162839,3.112553455,298.6854074,335.2450768
D411,6.26551695,8.351463564,5.057331315,432.0371708,453.8451677
D412,1.63489637,3.004069943,1.844662054,109.9472475,125.0005298
D413,2.579759757,4.776164807,3.608100127,173.0286272,211.4501434
D414,5.081962347,8.449913644,6.083554654,333.5180915,354.1819654
D415,2.816926588,3.884262288,2.721490105,202.0545829,238.1857869
D416,8.980252106,16.44392735,9.004558425,824.9886914,830.4396839
D417,8.202552548,15.189903,10.81294497,748.6716741,752.9130426
D418,9.007879772,16.37884344,9.662424047,823.9808343,827.6599953
D419,7.199681343,10.89696086,5.908541419,78.56514195,81.06031997
D420,9.136532743,12.82466115,7.615866012,405.9629464,409.1157152
D421,1.361868597,4.69392505,1.18169839,22.78726632,26.79998282
D422,7.109881491,9.65640501,5.658401028,82.4911935,84.02854261
D423,1.518761343,0.750433019,1.26390219,67.4956543,79.46597666
D424,2.087132604,5.552448644,2.200232749,31.41628592,33.21406706
D425,6.933737858,10.49788087,6.748563379,111.615836,112.2472182
D426,9.10428323,9.336241857,7.075219086,103.4087873,106.3695416
D427,4.962769499,5.567113947,4.07879169,219.1093471,224.4705587
D428,2.294088798,4.066048494,2.86544598,35.33626883,37.04322039
D429,1.144964443,0.966567495,1.267297216,18.22382464,22.26842858
D430,7.792120282,7.290212604,10.26788602,79.85984584,80.03295761
D431,0.789451004,1.957784439,0.790638049,12.36866978,16.24867776
D432,1.402310517,1.90211891,1.205581777,22.30556815,24.84531179
D433,1.290714589,1.484556302,0.880137005,55.13694196,62.45761213
D434,14.35503505,37.36455851,21.72208937,219.3533587,219.4867067
D435,5.510920052,8.091540484,7.555751884,90.42296491,90.88444694
D436,10.04461051,12.66246063,9.378792971,108.5863037,109.5458938
D437,10.78065766,13.99345866,10.67447065,492.7431152,503.0599445
D438,5.490944528,11.18566113,7.852702812,90.48400879,91.63816853
D439,4.723321365,8.251473594,5.624111546,82.22004046,84.2964181
D440,1.583371971,2.014954913,1.821721904,17.27594866,19.42750298
D441,6.017221559,9.145676088,8.622696201,294.9480539,300.510774
D442,6.996228426,9.179261763,6.572642675,83.11350795,86.79393059
D443,1.293344555,2.033617967,1.159517394,64.23735352,71.79466518
D444,4.868299638,6.043304405,3.169566754,237.9485421,250.7450303
D445,5.153548575,7.085274603,7.523464264,259.0827846,262.0718968
D446,2.09697232,2.941574565,2.084709402,188.6129325,222.9733226
D447,31.24796007,16.01670381,10.444616,2181.202134,2187.42509
D448,2.173948728,1.322303656,0.664229786,195.194029,211.6724983
D449,30.39769289,33.97289052,10.4749208,3608.8351,3648.065783
D450,45.98596225,7.891321757,28.18237211,192.7561558,192.9270428
D451,37.6433326,6.542876298,23.43476136,159.5451864,159.7426878
D452,8.203205193,11.80550659,6.26146575,429.6896429,432.8958894
D453,4.865578285,4.841662027,2.840846599,52.52415806,56.73978913
D454,2.304799902,5.202206029,1.745244634,58.98338309,65.22443547
D455,20.43791609,39.9732692,37.82500599,313.4604743,313.5136318
D456,13.63031214,29.54900055,46.30858437,444.8685386,445.1284885
D457,5.921374354,7.515299844,2.726226283,68.56543178,71.60210595
D458,1.717690986,0.742098665,1.247436542,51.97192034,59.23898868
D459,9.520932872,17.18273996,11.81973592,1105.122154,1110.668738
D460,7.655794277,12.90331492,7.319483956,758.2252372,763.7882999
D461,0.807258182,1.302704965,0.757791934,87.62799944,114.600025
D462,1.667464545,2.656651496,2.244714841,227.8728097,244.5824212
D463,9.633587666,11.40504777,11.96043303,925.8109375,931.0713043
D464,11.27129735,12.77603296,11.25665762,941.7343331,945.1316015
D465,7.709035473,18.03256155,8.219528595,953.7810826,958.4901624
D466,15.19774709,13.78360971,17.65057013,908.9483956,911.2640464
D467,10.26278159,11.76721836,10.73749678,977.6269531,982.7011327
D468,9.961283294,19.36740714,16.79763482,1184.107575,1188.717991
D469,3.842648861,6.156125622,3.424999876,407.3862723,436.1604227
D470,2.870746566,4.337205484,2.680596164,333.072154,355.0372042
D471,2.295869932,2.291670459,2.162864154,215.189495,234.8747097
D472,0.829446994,0.851873909,0.748003152,65.91958705,83.19705228
D473,25.18843551,24.18024253,49.85016445,1310.057296,1310.232603
D474,15.72123675,18.20847021,15.86968203,1454.400907,1457.091601
D475,11.36226736,12.34054824,5.016797909,786.2779576,795.1223282
D476,2.276055347,2.676883666,2.906010003,227.2166295,244.6325761
D477,11.99320971,11.71326535,9.195552265,1029.914056,1043.83041
D478,2.236566834,3.103418889,1.545343664,254.3512556,300.0405361
D479,9.642555812,18.10041287,12.8150015,1235.13291,1239.761116
D480,9.450591726,16.87235075,11.76713798,1112.974261,1118.972021
D481,9.463698333,15.20466746,9.837008024,1060.174163,1067.062736
D482,8.721651476,7.752011815,2.348255857,544.9996931,712.2500245
D483,7.218589584,4.997211086,13.43185946,472.2085728,475.096383
D484,8.986784709,8.840652956,7.203656326,798.8123186,801.1739036
D485,51.52720365,54.53434319,90.1977203,3493.225628,3493.613354
D486,7.06718628,5.138792175,11.63352138,428.4217773,430.5924477
D487,4.116366775,4.272479309,7.434137061,316.0983887,319.0475444
D488,0.464450718,0.509519756,0.847192599,36.67698103,50.54055074
D489,3.900206847,3.951299672,8.217773901,302.3915039,307.5020945
D490,4.853457808,5.117969486,7.982062143,455.9272461,460.7501007
